source,table,page,row_order,label,fiscal_year,value_thousands
acfr2025,fund_balances,427,80,Administrative and other,2018,1155846
acfr2025,fund_balances,427,80,Administrative and other,2019,1516888
acfr2025,fund_balances,427,81,Debt Service: Interest,2016,3354909
acfr2025,fund_balances,427,81,Debt Service: Interest,2017,3437125
acfr2025,fund_balances,427,81,Debt Service: Interest,2018,3540458
acfr2025,fund_balances,427,81,Debt Service: Interest,2019,3752417
acfr2025,fund_balances,427,82,Redemptions,2016,3268945
acfr2025,fund_balances,427,82,Redemptions,2017,3542085
acfr2025,fund_balances,427,82,Redemptions,2018,5470099
acfr2025,fund_balances,427,82,Redemptions,2019,6026960
acfr2025,fund_balances,427,83,Rental Payments,2016,199253
acfr2025,fund_balances,427,83,Rental Payments,2017,30360
acfr2025,fund_balances,427,83,Rental Payments,2018,129727
acfr2025,fund_balances,427,83,Rental Payments,2019,96489
acfr2025,fund_balances,427,84,Total expenditures,2016,88740282
acfr2025,fund_balances,427,84,Total expenditures,2017,92977236
acfr2025,fund_balances,427,84,Total expenditures,2018,99353265
acfr2025,fund_balances,427,84,Total expenditures,2019,106049069
acfr2025,fund_balances,427,85,Deficiency of revenues over expenditures,2016,-6399287
acfr2025,fund_balances,427,85,Deficiency of revenues over expenditures,2017,-7139892
acfr2025,fund_balances,427,85,Deficiency of revenues over expenditures,2018,-8784419
acfr2025,fund_balances,427,85,Deficiency of revenues over expenditures,2019,-11007272
acfr2025,fund_balances,427,86,Other Financing Sources (Uses): Transfers from General Fund,2016,5672430
acfr2025,fund_balances,427,86,Other Financing Sources (Uses): Transfers from General Fund,2017,5838848
acfr2025,fund_balances,427,86,Other Financing Sources (Uses): Transfers from General Fund,2018,6741981
acfr2025,fund_balances,427,86,Other Financing Sources (Uses): Transfers from General Fund,2019,6276999
acfr2025,fund_balances,427,87,Transfers from (to) Nonmajor Capital Project Funds,2016,4840147
acfr2025,fund_balances,427,87,Transfers from (to) Nonmajor Capital Project Funds,2017,4726803
acfr2025,fund_balances,427,87,Transfers from (to) Nonmajor Capital Project Funds,2018,4046861
acfr2025,fund_balances,427,87,Transfers from (to) Nonmajor Capital Project Funds,2019,5922304
acfr2025,fund_balances,427,88,Transfer from (to) Nonmajor Special Revenue Funds,2016,19564
acfr2025,fund_balances,427,88,Transfer from (to) Nonmajor Special Revenue Funds,2017,-943
acfr2025,fund_balances,427,88,Transfer from (to) Nonmajor Special Revenue Funds,2018,-154524
acfr2025,fund_balances,427,88,Transfer from (to) Nonmajor Special Revenue Funds,2019,-61673
acfr2025,fund_balances,427,89,Principal amount of bonds issued,2016,4559154
acfr2025,fund_balances,427,89,Principal amount of bonds issued,2017,6681000
acfr2025,fund_balances,427,89,Principal amount of bonds issued,2018,7415000
acfr2025,fund_balances,427,89,Principal amount of bonds issued,2019,6215350
acfr2025,fund_balances,427,90,Bond premium,2016,907433
acfr2025,fund_balances,427,90,Bond premium,2017,1356796
acfr2025,fund_balances,427,90,Bond premium,2018,1295802
acfr2025,fund_balances,427,90,Bond premium,2019,956385
acfr2025,fund_balances,427,91,Capitalized leases,2016,47998
acfr2025,fund_balances,427,91,Capitalized leases,2017,94331
acfr2025,fund_balances,427,91,Capitalized leases,2018,225772
acfr2025,fund_balances,427,91,Capitalized leases,2019,80800
acfr2025,fund_balances,427,92,Other financing sources - refunding debt issued:,2016,2751110
acfr2025,fund_balances,427,92,Other financing sources - refunding debt issued:,2017,4528490
acfr2025,fund_balances,427,92,Other financing sources - refunding debt issued:,2018,3586800
acfr2025,fund_balances,427,92,Other financing sources - refunding debt issued:,2019,4131260
acfr2025,fund_balances,427,93,Transfers from (to) Capital Projects Fund,2016,-4836353
acfr2025,fund_balances,427,93,Transfers from (to) Capital Projects Fund,2017,-4721999
acfr2025,fund_balances,427,93,Transfers from (to) Capital Projects Fund,2018,-4035778
acfr2025,fund_balances,427,93,Transfers from (to) Capital Projects Fund,2019,-5814290
acfr2025,fund_balances,429,94,"Transfers from (to) General Debt Service Fund, net",2016,-3619487
acfr2025,fund_balances,429,94,"Transfers from (to) General Debt Service Fund, net",2017,-3500830
acfr2025,fund_balances,429,94,"Transfers from (to) General Debt Service Fund, net",2018,-4021101
acfr2025,fund_balances,429,94,"Transfers from (to) General Debt Service Fund, net",2019,-3432260
acfr2025,fund_balances,429,95,"Transfers from (to) Nonmajor Debt Service Funds, net",2016,-2076301
acfr2025,fund_balances,429,95,"Transfers from (to) Nonmajor Debt Service Funds, net",2017,-2341879
acfr2025,fund_balances,429,95,"Transfers from (to) Nonmajor Debt Service Funds, net",2018,-2577439
acfr2025,fund_balances,429,95,"Transfers from (to) Nonmajor Debt Service Funds, net",2019,-2891080
acfr2025,fund_balances,429,96,Payments to refunded bond escrow holder,2016,-3238604
acfr2025,fund_balances,429,96,Payments to refunded bond escrow holder,2017,-4995041
acfr2025,fund_balances,429,96,Payments to refunded bond escrow holder,2018,-2390358
acfr2025,fund_balances,429,96,Payments to refunded bond escrow holder,2019,-2403791
acfr2025,fund_balances,429,97,Total other financing sources,2016,5027091
acfr2025,fund_balances,429,97,Total other financing sources,2017,7665576
acfr2025,fund_balances,429,97,Total other financing sources,2018,10133016
acfr2025,fund_balances,429,97,Total other financing sources,2019,8980004
acfr2025,fund_balances,429,98,Net changes in fund balances (deficit),2016,-1372196
acfr2025,fund_balances,429,98,Net changes in fund balances (deficit),2017,525684
acfr2025,fund_balances,429,98,Net changes in fund balances (deficit),2018,1348597
acfr2025,fund_balances,429,98,Net changes in fund balances (deficit),2019,-2027268
acfr2025,fund_balances,429,99,Total Debt Service as a percent of Net Outlay: Debt Service: Interest,2016,3354909
acfr2025,fund_balances,429,99,Total Debt Service as a percent of Net Outlay: Debt Service: Interest,2017,3437125
acfr2025,fund_balances,429,99,Total Debt Service as a percent of Net Outlay: Debt Service: Interest,2018,3540458
acfr2025,fund_balances,429,99,Total Debt Service as a percent of Net Outlay: Debt Service: Interest,2019,3752417
acfr2025,fund_balances,429,100,Redemptions,2016,3268945
acfr2025,fund_balances,429,100,Redemptions,2017,3542085
acfr2025,fund_balances,429,100,Redemptions,2018,5470099
acfr2025,fund_balances,429,100,Redemptions,2019,6026960
acfr2025,fund_balances,429,101,Lease payments,2016,199253
acfr2025,fund_balances,429,101,Lease payments,2017,30360
acfr2025,fund_balances,429,101,Lease payments,2018,129727
acfr2025,fund_balances,429,101,Lease payments,2019,96489
acfr2025,fund_balances,429,102,Total Debt Service,2016,6823107
acfr2025,fund_balances,429,102,Total Debt Service,2017,7009570
acfr2025,fund_balances,429,102,Total Debt Service,2018,9140284
acfr2025,fund_balances,429,102,Total Debt Service,2019,9875866
acfr2025,fund_balances,429,103,Total Expenditures (Governmental Funds),2016,88740282
acfr2025,fund_balances,429,103,Total Expenditures (Governmental Funds),2017,92977236
acfr2025,fund_balances,429,103,Total Expenditures (Governmental Funds),2018,99353265
acfr2025,fund_balances,429,103,Total Expenditures (Governmental Funds),2019,106049069
acfr2025,fund_balances,429,104,Less Capital Outlays (Capital Fund Expenditures),2016,5193139
acfr2025,fund_balances,429,104,Less Capital Outlays (Capital Fund Expenditures),2017,6075034
acfr2025,fund_balances,429,104,Less Capital Outlays (Capital Fund Expenditures),2018,5835895
acfr2025,fund_balances,429,104,Less Capital Outlays (Capital Fund Expenditures),2019,6834327
acfr2025,fund_balances,429,105,Net Outlay,2016,83547143
acfr2025,fund_balances,429,105,Net Outlay,2017,86902202
acfr2025,fund_balances,429,105,Net Outlay,2018,93517370
acfr2025,fund_balances,429,105,Net Outlay,2019,99214742
acfr2025,fund_balances,429,106,Total Debt Service as a percent of Net Outlay,2018,395
acfr2025,gf_revenues,430,107,Taxes (Net of Refunds): Real Estate Taxes,2020,29815935
acfr2025,gf_revenues,430,107,Taxes (Net of Refunds): Real Estate Taxes,2021,31464469
acfr2025,gf_revenues,430,107,Taxes (Net of Refunds): Real Estate Taxes,2022,29582214
acfr2025,gf_revenues,430,107,Taxes (Net of Refunds): Real Estate Taxes,2023,31644665
acfr2025,gf_revenues,430,107,Taxes (Net of Refunds): Real Estate Taxes,2024,32987024
acfr2025,gf_revenues,430,107,Taxes (Net of Refunds): Real Estate Taxes,2025,34756900
acfr2025,gf_revenues,430,108,Sales and Use Taxes (Net of Refunds): General Sales,2020,7385024
acfr2025,gf_revenues,430,108,Sales and Use Taxes (Net of Refunds): General Sales,2021,6587154
acfr2025,gf_revenues,430,108,Sales and Use Taxes (Net of Refunds): General Sales,2022,8560405
acfr2025,gf_revenues,430,108,Sales and Use Taxes (Net of Refunds): General Sales,2023,9575336
acfr2025,gf_revenues,430,108,Sales and Use Taxes (Net of Refunds): General Sales,2024,9955470
acfr2025,gf_revenues,430,108,Sales and Use Taxes (Net of Refunds): General Sales,2025,10364782
acfr2025,gf_revenues,430,109,Cigarette,2020,25746
acfr2025,gf_revenues,430,109,Cigarette,2021,22206
acfr2025,gf_revenues,430,109,Cigarette,2022,20465
acfr2025,gf_revenues,430,109,Cigarette,2023,16996
acfr2025,gf_revenues,430,109,Cigarette,2024,14333
acfr2025,gf_revenues,430,109,Cigarette,2025,12802
acfr2025,gf_revenues,430,110,Commercial Motor Vehicle,2020,63736
acfr2025,gf_revenues,430,110,Commercial Motor Vehicle,2021,62370
acfr2025,gf_revenues,430,110,Commercial Motor Vehicle,2022,62072
acfr2025,gf_revenues,430,110,Commercial Motor Vehicle,2023,62768
acfr2025,gf_revenues,430,110,Commercial Motor Vehicle,2024,68091
acfr2025,gf_revenues,430,110,Commercial Motor Vehicle,2025,65886
acfr2025,gf_revenues,430,111,Mortgage,2020,974514
acfr2025,gf_revenues,430,111,Mortgage,2021,896467
acfr2025,gf_revenues,430,111,Mortgage,2022,1336023
acfr2025,gf_revenues,430,111,Mortgage,2023,898136
acfr2025,gf_revenues,430,111,Mortgage,2024,596642
acfr2025,gf_revenues,430,111,Mortgage,2025,773174
acfr2025,gf_revenues,430,112,Auto Use,2020,27952
acfr2025,gf_revenues,430,112,Auto Use,2021,33640
acfr2025,gf_revenues,430,112,Auto Use,2022,28572
acfr2025,gf_revenues,430,112,Auto Use,2023,31013
acfr2025,gf_revenues,430,112,Auto Use,2024,28410
acfr2025,gf_revenues,430,112,Auto Use,2025,29555
acfr2025,gf_revenues,430,113,Other,2020,1138
acfr2025,gf_revenues,430,113,Other,2021,851
acfr2025,gf_revenues,430,113,Other,2022,755
acfr2025,gf_revenues,430,113,Other,2023,768
acfr2025,gf_revenues,430,113,Other,2024,3866
acfr2025,gf_revenues,430,113,Other,2025,17999
acfr2025,gf_revenues,430,114,Total Sales and Use Taxes,2020,8478110
acfr2025,gf_revenues,430,114,Total Sales and Use Taxes,2021,7602688
acfr2025,gf_revenues,430,114,Total Sales and Use Taxes,2022,10008292
acfr2025,gf_revenues,430,114,Total Sales and Use Taxes,2023,10585017
acfr2025,gf_revenues,430,114,Total Sales and Use Taxes,2024,10666812
acfr2025,gf_revenues,430,114,Total Sales and Use Taxes,2025,11264198
acfr2025,gf_revenues,430,115,Personal Income Taxes (Net of Refunds),2020,13591179
acfr2025,gf_revenues,430,115,Personal Income Taxes (Net of Refunds),2021,15140380
acfr2025,gf_revenues,430,115,Personal Income Taxes (Net of Refunds),2022,16733563
acfr2025,gf_revenues,430,115,Personal Income Taxes (Net of Refunds),2023,14828978
acfr2025,gf_revenues,430,115,Personal Income Taxes (Net of Refunds),2024,14052723
acfr2025,gf_revenues,430,115,Personal Income Taxes (Net of Refunds),2025,16102462
acfr2025,gf_revenues,430,116,Other Income Taxes (Net of Refunds): General Corporation,2020,5170058
acfr2025,gf_revenues,430,116,Other Income Taxes (Net of Refunds): General Corporation,2021,5447251
acfr2025,gf_revenues,430,116,Other Income Taxes (Net of Refunds): General Corporation,2022,6177190
acfr2025,gf_revenues,430,116,Other Income Taxes (Net of Refunds): General Corporation,2023,6535408
acfr2025,gf_revenues,430,116,Other Income Taxes (Net of Refunds): General Corporation,2024,7355405
acfr2025,gf_revenues,430,116,Other Income Taxes (Net of Refunds): General Corporation,2025,7365442
acfr2025,gf_revenues,430,117,Financial Corporation,2020,82902
acfr2025,gf_revenues,430,117,Financial Corporation,2021,413269
acfr2025,gf_revenues,430,117,Financial Corporation,2022,63645
acfr2025,gf_revenues,430,117,Financial Corporation,2023,455382
acfr2025,gf_revenues,430,117,Financial Corporation,2024,28479
acfr2025,gf_revenues,430,117,Financial Corporation,2025,21724
acfr2025,gf_revenues,430,118,Business Tax Suspense Account,2020,0
acfr2025,gf_revenues,430,118,Business Tax Suspense Account,2021,0
acfr2025,gf_revenues,430,118,Business Tax Suspense Account,2022,0
acfr2025,gf_revenues,430,118,Business Tax Suspense Account,2023,0
acfr2025,gf_revenues,430,118,Business Tax Suspense Account,2024,0
acfr2025,gf_revenues,430,118,Business Tax Suspense Account,2025,1215
acfr2025,gf_revenues,430,119,Unincorporated Business,2020,2053213
acfr2025,gf_revenues,430,119,Unincorporated Business,2021,2183399
acfr2025,gf_revenues,430,119,Unincorporated Business,2022,2668960
acfr2025,gf_revenues,430,119,Unincorporated Business,2023,2672981
acfr2025,gf_revenues,430,119,Unincorporated Business,2024,3061653
acfr2025,gf_revenues,430,119,Unincorporated Business,2025,3641035
acfr2025,gf_revenues,430,120,Pass-through Entity Tax,2020,0
acfr2025,gf_revenues,430,120,Pass-through Entity Tax,2021,0
acfr2025,gf_revenues,430,120,Pass-through Entity Tax,2022,0
acfr2025,gf_revenues,430,120,Pass-through Entity Tax,2023,2387394
acfr2025,gf_revenues,430,120,Pass-through Entity Tax,2024,1657404
acfr2025,gf_revenues,430,120,Pass-through Entity Tax,2025,2363772
acfr2025,gf_revenues,430,121,Personal Income— (Non-Resident City Employees),2020,184946
acfr2025,gf_revenues,430,121,Personal Income— (Non-Resident City Employees),2021,187601
acfr2025,gf_revenues,430,121,Personal Income— (Non-Resident City Employees),2022,211662
acfr2025,gf_revenues,430,121,Personal Income— (Non-Resident City Employees),2023,232165
acfr2025,gf_revenues,430,121,Personal Income— (Non-Resident City Employees),2024,238797
acfr2025,gf_revenues,430,121,Personal Income— (Non-Resident City Employees),2025,243695
acfr2025,gf_revenues,430,122,Utility,2020,370877
acfr2025,gf_revenues,430,122,Utility,2021,362902
acfr2025,gf_revenues,430,122,Utility,2022,401870
acfr2025,gf_revenues,430,122,Utility,2023,429383
acfr2025,gf_revenues,430,122,Utility,2024,429947
acfr2025,gf_revenues,430,122,Utility,2025,482526
acfr2025,gf_revenues,430,123,Total Other Income Taxes,2020,7861996
acfr2025,gf_revenues,430,123,Total Other Income Taxes,2021,8594422
acfr2025,gf_revenues,430,123,Total Other Income Taxes,2022,9523327
acfr2025,gf_revenues,430,123,Total Other Income Taxes,2023,12712713
